,id,terrestrial_date,sol,ls,month,min_temp,pressure
13382,918,2015-05-15,985,342,12,-78.0,840.0
13383,918,2015-05-15,985,342,12,-78.0,840.0
13384,918,2015-05-15,985,342,12,-78.0,840.0
13385,918,2015-05-15,985,342,12,-78.0,840.0
13386,918,2015-05-15,985,342,12,-78.0,840.0
13387,918,2015-05-15,985,342,12,-78.0,840.0
13388,918,2015-05-15,985,342,12,-78.0,840.0
13389,918,2015-05-15,985,342,12,-78.0,840.0
13390,918,2015-05-15,985,342,12,-78.0,840.0
13391,918,2015-05-15,985,342,12,-78.0,840.0
13392,918,2015-05-15,985,342,12,-78.0,840.0
13393,918,2015-05-15,985,342,12,-78.0,840.0
13394,918,2015-05-15,985,342,12,-78.0,840.0
13395,919,2015-05-16,986,342,12,-74.0,840.0
13396,919,2015-05-16,986,342,12,-74.0,840.0
13397,919,2015-05-16,986,342,12,-74.0,840.0
13398,919,2015-05-16,986,342,12,-74.0,840.0
13399,919,2015-05-16,986,342,12,-74.0,840.0
13400,919,2015-05-16,986,342,12,-74.0,840.0
13401,919,2015-05-16,986,342,12,-74.0,840.0
13402,919,2015-05-16,986,342,12,-74.0,840.0
13403,919,2015-05-16,986,342,12,-74.0,840.0
13404,919,2015-05-16,986,342,12,-74.0,840.0
13405,919,2015-05-16,986,342,12,-74.0,840.0
13406,919,2015-05-16,986,342,12,-74.0,840.0
13407,919,2015-05-16,986,342,12,-74.0,840.0
13408,919,2015-05-16,986,342,12,-74.0,840.0
13409,919,2015-05-16,986,342,12,-74.0,840.0
13410,920,2015-05-17,987,343,12,-74.0,839.0
13411,920,2015-05-17,987,343,12,-74.0,839.0
13412,920,2015-05-17,987,343,12,-74.0,839.0
13413,920,2015-05-17,987,343,12,-74.0,839.0
13414,920,2015-05-17,987,343,12,-74.0,839.0
13415,920,2015-05-17,987,343,12,-74.0,839.0
13416,920,2015-05-17,987,343,12,-74.0,839.0
13417,920,2015-05-17,987,343,12,-74.0,839.0
13418,920,2015-05-17,987,343,12,-74.0,839.0
13419,920,2015-05-17,987,343,12,-74.0,839.0
13420,920,2015-05-17,987,343,12,-74.0,839.0
13421,920,2015-05-17,987,343,12,-74.0,839.0
13422,920,2015-05-17,987,343,12,-74.0,839.0
13423,920,2015-05-17,987,343,12,-74.0,839.0
13424,920,2015-05-17,987,343,12,-74.0,839.0
13425,922,2015-05-18,988,343,12,-75.0,840.0
13426,922,2015-05-18,988,343,12,-75.0,840.0
13427,922,2015-05-18,988,343,12,-75.0,840.0
13428,922,2015-05-18,988,343,12,-75.0,840.0
13429,922,2015-05-18,988,343,12,-75.0,840.0
13430,922,2015-05-18,988,343,12,-75.0,840.0
13431,922,2015-05-18,988,343,12,-75.0,840.0
13432,922,2015-05-18,988,343,12,-75.0,840.0
13433,922,2015-05-18,988,343,12,-75.0,840.0
13434,922,2015-05-18,988,343,12,-75.0,840.0
13435,922,2015-05-18,988,343,12,-75.0,840.0
13436,922,2015-05-18,988,343,12,-75.0,840.0
13437,922,2015-05-18,988,343,12,-75.0,840.0
13438,922,2015-05-18,988,343,12,-75.0,840.0
13439,922,2015-05-18,988,343,12,-75.0,840.0
13440,921,2015-05-19,989,344,12,-74.0,841.0
13441,921,2015-05-19,989,344,12,-74.0,841.0
13442,921,2015-05-19,989,344,12,-74.0,841.0
13443,921,2015-05-19,989,344,12,-74.0,841.0
13444,921,2015-05-19,989,344,12,-74.0,841.0
13445,921,2015-05-19,989,344,12,-74.0,841.0
13446,921,2015-05-19,989,344,12,-74.0,841.0
13447,921,2015-05-19,989,344,12,-74.0,841.0
13448,921,2015-05-19,989,344,12,-74.0,841.0
13449,921,2015-05-19,989,344,12,-74.0,841.0
13450,921,2015-05-19,989,344,12,-74.0,841.0
13451,921,2015-05-19,989,344,12,-74.0,841.0
13452,921,2015-05-19,989,344,12,-74.0,841.0
13453,921,2015-05-19,989,344,12,-74.0,841.0
13454,921,2015-05-19,989,344,12,-74.0,841.0
13455,923,2015-05-20,990,344,12,-76.0,839.0
13456,923,2015-05-20,990,344,12,-76.0,839.0
13457,923,2015-05-20,990,344,12,-76.0,839.0
13458,923,2015-05-20,990,344,12,-76.0,839.0
13459,923,2015-05-20,990,344,12,-76.0,839.0
13460,923,2015-05-20,990,344,12,-76.0,839.0
13461,923,2015-05-20,990,344,12,-76.0,839.0
13462,923,2015-05-20,990,344,12,-76.0,839.0
13463,923,2015-05-20,990,344,12,-76.0,839.0
13464,923,2015-05-20,990,344,12,-76.0,839.0
13465,923,2015-05-20,990,344,12,-76.0,839.0
13466,923,2015-05-20,990,344,12,-76.0,839.0
13467,923,2015-05-20,990,344,12,-76.0,839.0
13468,923,2015-05-20,990,344,12,-76.0,839.0
13469,923,2015-05-20,990,344,12,-76.0,839.0
13470,926,2015-05-21,991,345,12,-73.0,840.0
13471,926,2015-05-21,991,345,12,-73.0,840.0
13472,926,2015-05-21,991,345,12,-73.0,840.0
13473,926,2015-05-21,991,345,12,-73.0,840.0
13474,926,2015-05-21,991,345,12,-73.0,840.0
13475,926,2015-05-21,991,345,12,-73.0,840.0
13476,926,2015-05-21,991,345,12,-73.0,840.0
13477,926,2015-05-21,991,345,12,-73.0,840.0
13478,926,2015-05-21,991,345,12,-73.0,840.0
13479,926,2015-05-21,991,345,12,-73.0,840.0
13480,926,2015-05-21,991,345,12,-73.0,840.0
13481,926,2015-05-21,991,345,12,-73.0,840.0
13482,926,2015-05-21,991,345,12,-73.0,840.0
13483,926,2015-05-21,991,345,12,-73.0,840.0
13484,926,2015-05-21,991,345,12,-73.0,840.0
13485,924,2015-05-22,992,345,12,-73.0,842.0
13486,924,2015-05-22,992,345,12,-73.0,842.0
13487,924,2015-05-22,992,345,12,-73.0,842.0
13488,924,2015-05-22,992,345,12,-73.0,842.0
13489,924,2015-05-22,992,345,12,-73.0,842.0
13490,924,2015-05-22,992,345,12,-73.0,842.0
13491,924,2015-05-22,992,345,12,-73.0,842.0
13492,924,2015-05-22,992,345,12,-73.0,842.0
13493,924,2015-05-22,992,345,12,-73.0,842.0
13494,924,2015-05-22,992,345,12,-73.0,842.0
13495,924,2015-05-22,992,345,12,-73.0,842.0
13496,924,2015-05-22,992,345,12,-73.0,842.0
13497,924,2015-05-22,992,345,12,-73.0,842.0
13498,924,2015-05-22,992,345,12,-73.0,842.0
13499,924,2015-05-22,992,345,12,-73.0,842.0
13500,927,2015-05-23,993,346,12,-73.0,840.0
13501,927,2015-05-23,993,346,12,-73.0,840.0
13502,927,2015-05-23,993,346,12,-73.0,840.0
13503,927,2015-05-23,993,346,12,-73.0,840.0
13504,927,2015-05-23,993,346,12,-73.0,840.0
13505,927,2015-05-23,993,346,12,-73.0,840.0
13506,927,2015-05-23,993,346,12,-73.0,840.0
13507,927,2015-05-23,993,346,12,-73.0,840.0
13508,927,2015-05-23,993,346,12,-73.0,840.0
13509,927,2015-05-23,993,346,12,-73.0,840.0
13510,927,2015-05-23,993,346,12,-73.0,840.0
13511,927,2015-05-23,993,346,12,-73.0,840.0
13512,927,2015-05-23,993,346,12,-73.0,840.0
13513,927,2015-05-23,993,346,12,-73.0,840.0
13514,927,2015-05-23,993,346,12,-73.0,840.0
13515,925,2015-05-24,994,346,12,-79.0,842.0
13516,925,2015-05-24,994,346,12,-79.0,842.0
13517,925,2015-05-24,994,346,12,-79.0,842.0
13518,925,2015-05-24,994,346,12,-79.0,842.0
13519,925,2015-05-24,994,346,12,-79.0,842.0
13520,925,2015-05-24,994,346,12,-79.0,842.0
13521,925,2015-05-24,994,346,12,-79.0,842.0
13522,925,2015-05-24,994,346,12,-79.0,842.0
13523,925,2015-05-24,994,346,12,-79.0,842.0
13524,925,2015-05-24,994,346,12,-79.0,842.0
13525,925,2015-05-24,994,346,12,-79.0,842.0
13526,925,2015-05-24,994,346,12,-79.0,842.0
13527,925,2015-05-24,994,346,12,-79.0,842.0
13528,925,2015-05-24,994,346,12,-79.0,842.0
13529,925,2015-05-24,994,346,12,-79.0,842.0
13530,929,2015-05-25,995,347,12,-74.0,842.0
13531,929,2015-05-25,995,347,12,-74.0,842.0
13532,929,2015-05-25,995,347,12,-74.0,842.0
13533,929,2015-05-25,995,347,12,-74.0,842.0
13534,929,2015-05-25,995,347,12,-74.0,842.0
13535,929,2015-05-25,995,347,12,-74.0,842.0
13536,929,2015-05-25,995,347,12,-74.0,842.0
13537,929,2015-05-25,995,347,12,-74.0,842.0
13538,929,2015-05-25,995,347,12,-74.0,842.0
13539,929,2015-05-25,995,347,12,-74.0,842.0
13540,929,2015-05-25,995,347,12,-74.0,842.0
13541,929,2015-05-25,995,347,12,-74.0,842.0
13542,929,2015-05-25,995,347,12,-74.0,842.0
13543,929,2015-05-25,995,347,12,-74.0,842.0
13544,929,2015-05-25,995,347,12,-74.0,842.0
13545,928,2015-05-26,996,348,12,-72.0,842.0
13546,928,2015-05-26,996,348,12,-72.0,842.0
13547,928,2015-05-26,996,348,12,-72.0,842.0
13548,928,2015-05-26,996,348,12,-72.0,842.0
13549,928,2015-05-26,996,348,12,-72.0,842.0
13550,928,2015-05-26,996,348,12,-72.0,842.0
13551,928,2015-05-26,996,348,12,-72.0,842.0
13552,928,2015-05-26,996,348,12,-72.0,842.0
13553,928,2015-05-26,996,348,12,-72.0,842.0
13554,928,2015-05-26,996,348,12,-72.0,842.0
13555,928,2015-05-26,996,348,12,-72.0,842.0
13556,928,2015-05-26,996,348,12,-72.0,842.0
13557,928,2015-05-26,996,348,12,-72.0,842.0
13558,928,2015-05-26,996,348,12,-72.0,842.0
13559,928,2015-05-26,996,348,12,-72.0,842.0
13560,930,2015-05-27,997,348,12,-74.0,843.0
13561,930,2015-05-27,997,348,12,-74.0,843.0
13562,930,2015-05-27,997,348,12,-74.0,843.0
13563,930,2015-05-27,997,348,12,-74.0,843.0
13564,930,2015-05-27,997,348,12,-74.0,843.0
13565,930,2015-05-27,997,348,12,-74.0,843.0
13566,930,2015-05-27,997,348,12,-74.0,843.0
13567,930,2015-05-27,997,348,12,-74.0,843.0
13568,930,2015-05-27,997,348,12,-74.0,843.0
13569,930,2015-05-27,997,348,12,-74.0,843.0
13570,930,2015-05-27,997,348,12,-74.0,843.0
13571,930,2015-05-27,997,348,12,-74.0,843.0
13572,930,2015-05-27,997,348,12,-74.0,843.0
13573,930,2015-05-27,997,348,12,-74.0,843.0
13574,930,2015-05-27,997,348,12,-74.0,843.0
13575,931,2015-05-28,998,349,12,-73.0,842.0
13576,931,2015-05-28,998,349,12,-73.0,842.0
13577,931,2015-05-28,998,349,12,-73.0,842.0
13578,931,2015-05-28,998,349,12,-73.0,842.0
13579,931,2015-05-28,998,349,12,-73.0,842.0
13580,931,2015-05-28,998,349,12,-73.0,842.0
13581,931,2015-05-28,998,349,12,-73.0,842.0
13582,931,2015-05-28,998,349,12,-73.0,842.0
13583,931,2015-05-28,998,349,12,-73.0,842.0
13584,931,2015-05-28,998,349,12,-73.0,842.0
13585,931,2015-05-28,998,349,12,-73.0,842.0
13586,931,2015-05-28,998,349,12,-73.0,842.0
13587,931,2015-05-28,998,349,12,-73.0,842.0
13588,931,2015-05-28,998,349,12,-73.0,842.0
13589,931,2015-05-28,998,349,12,-73.0,842.0
13590,932,2015-05-30,1000,350,12,-74.0,841.0
13591,932,2015-05-30,1000,350,12,-74.0,841.0
13592,932,2015-05-30,1000,350,12,-74.0,841.0
13593,932,2015-05-30,1000,350,12,-74.0,841.0
13594,932,2015-05-30,1000,350,12,-74.0,841.0
13595,932,2015-05-30,1000,350,12,-74.0,841.0
13596,932,2015-05-30,1000,350,12,-74.0,841.0
13597,932,2015-05-30,1000,350,12,-74.0,841.0
13598,932,2015-05-30,1000,350,12,-74.0,841.0
13599,932,2015-05-30,1000,350,12,-74.0,841.0
13600,932,2015-05-30,1000,350,12,-74.0,841.0
13601,932,2015-05-30,1000,350,12,-74.0,841.0
13602,932,2015-05-30,1000,350,12,-74.0,841.0
13603,932,2015-05-30,1000,350,12,-74.0,841.0
13604,932,2015-05-30,1000,350,12,-74.0,841.0
13605,933,2015-05-31,1001,350,12,-79.0,843.0
13606,933,2015-05-31,1001,350,12,-79.0,843.0
13607,933,2015-05-31,1001,350,12,-79.0,843.0
13608,933,2015-05-31,1001,350,12,-79.0,843.0
13609,933,2015-05-31,1001,350,12,-79.0,843.0
13610,933,2015-05-31,1001,350,12,-79.0,843.0
13611,933,2015-05-31,1001,350,12,-79.0,843.0
13612,933,2015-05-31,1001,350,12,-79.0,843.0
13613,933,2015-05-31,1001,350,12,-79.0,843.0
13614,933,2015-05-31,1001,350,12,-79.0,843.0
13615,933,2015-05-31,1001,350,12,-79.0,843.0
13616,933,2015-05-31,1001,350,12,-79.0,843.0
13617,933,2015-05-31,1001,350,12,-79.0,843.0
13618,933,2015-05-31,1001,350,12,-79.0,843.0
13619,933,2015-05-31,1001,350,12,-79.0,843.0
13620,936,2015-06-01,1002,351,12,-77.0,844.0
13621,936,2015-06-01,1002,351,12,-77.0,844.0
13622,936,2015-06-01,1002,351,12,-77.0,844.0
13623,936,2015-06-01,1002,351,12,-77.0,844.0
13624,936,2015-06-01,1002,351,12,-77.0,844.0
13625,936,2015-06-01,1002,351,12,-77.0,844.0
13626,936,2015-06-01,1002,351,12,-77.0,844.0
13627,936,2015-06-01,1002,351,12,-77.0,844.0
13628,936,2015-06-01,1002,351,12,-77.0,844.0
13629,936,2015-06-01,1002,351,12,-77.0,844.0
13630,936,2015-06-01,1002,351,12,-77.0,844.0
13631,936,2015-06-01,1002,351,12,-77.0,844.0
13632,936,2015-06-01,1002,351,12,-77.0,844.0
13633,936,2015-06-01,1002,351,12,-77.0,844.0
13634,936,2015-06-01,1002,351,12,-77.0,844.0
13635,934,2015-06-02,1003,351,12,-74.0,843.0
13636,934,2015-06-02,1003,351,12,-74.0,843.0
13637,934,2015-06-02,1003,351,12,-74.0,843.0
13638,934,2015-06-02,1003,351,12,-74.0,843.0
13639,934,2015-06-02,1003,351,12,-74.0,843.0
13640,934,2015-06-02,1003,351,12,-74.0,843.0
13641,934,2015-06-02,1003,351,12,-74.0,843.0
13642,934,2015-06-02,1003,351,12,-74.0,843.0
13643,934,2015-06-02,1003,351,12,-74.0,843.0
13644,934,2015-06-02,1003,351,12,-74.0,843.0
13645,934,2015-06-02,1003,351,12,-74.0,843.0
13646,934,2015-06-02,1003,351,12,-74.0,843.0
13647,934,2015-06-02,1003,351,12,-74.0,843.0
13648,934,2015-06-02,1003,351,12,-74.0,843.0
13649,934,2015-06-02,1003,351,12,-74.0,843.0
13650,935,2015-06-03,1004,352,12,-74.0,842.0
13651,935,2015-06-03,1004,352,12,-74.0,842.0
13652,935,2015-06-03,1004,352,12,-74.0,842.0
13653,935,2015-06-03,1004,352,12,-74.0,842.0
13654,935,2015-06-03,1004,352,12,-74.0,842.0
13655,935,2015-06-03,1004,352,12,-74.0,842.0
13656,935,2015-06-03,1004,352,12,-74.0,842.0
13657,935,2015-06-03,1004,352,12,-74.0,842.0
13658,935,2015-06-03,1004,352,12,-74.0,842.0
13659,935,2015-06-03,1004,352,12,-74.0,842.0
13660,935,2015-06-03,1004,352,12,-74.0,842.0
13661,935,2015-06-03,1004,352,12,-74.0,842.0
13662,935,2015-06-03,1004,352,12,-74.0,842.0
13663,935,2015-06-03,1004,352,12,-74.0,842.0
13664,935,2015-06-03,1004,352,12,-74.0,842.0
13665,939,2015-06-04,1005,352,12,-75.0,843.0
13666,939,2015-06-04,1005,352,12,-75.0,843.0
13667,939,2015-06-04,1005,352,12,-75.0,843.0
13668,939,2015-06-04,1005,352,12,-75.0,843.0
13669,939,2015-06-04,1005,352,12,-75.0,843.0
13670,939,2015-06-04,1005,352,12,-75.0,843.0
13671,939,2015-06-04,1005,352,12,-75.0,843.0
13672,939,2015-06-04,1005,352,12,-75.0,843.0
13673,939,2015-06-04,1005,352,12,-75.0,843.0
13674,939,2015-06-04,1005,352,12,-75.0,843.0
13675,939,2015-06-04,1005,352,12,-75.0,843.0
13676,939,2015-06-04,1005,352,12,-75.0,843.0
13677,939,2015-06-04,1005,352,12,-75.0,843.0
13678,939,2015-06-04,1005,352,12,-75.0,843.0
13679,939,2015-06-04,1005,352,12,-75.0,843.0
13680,941,2015-06-05,1006,353,12,-78.0,844.0
13681,941,2015-06-05,1006,353,12,-78.0,844.0
13682,941,2015-06-05,1006,353,12,-78.0,844.0
13683,941,2015-06-05,1006,353,12,-78.0,844.0
13684,941,2015-06-05,1006,353,12,-78.0,844.0
13685,941,2015-06-05,1006,353,12,-78.0,844.0
13686,941,2015-06-05,1006,353,12,-78.0,844.0
13687,941,2015-06-05,1006,353,12,-78.0,844.0
13688,941,2015-06-05,1006,353,12,-78.0,844.0
13689,941,2015-06-05,1006,353,12,-78.0,844.0
13690,941,2015-06-05,1006,353,12,-78.0,844.0
13691,941,2015-06-05,1006,353,12,-78.0,844.0
13692,941,2015-06-05,1006,353,12,-78.0,844.0
13693,941,2015-06-05,1006,353,12,-78.0,844.0
13694,941,2015-06-05,1006,353,12,-78.0,844.0
13695,937,2015-06-06,1007,353,12,-79.0,845.0
13696,937,2015-06-06,1007,353,12,-79.0,845.0
13697,937,2015-06-06,1007,353,12,-79.0,845.0
13698,937,2015-06-06,1007,353,12,-79.0,845.0
13699,937,2015-06-06,1007,353,12,-79.0,845.0
13700,937,2015-06-06,1007,353,12,-79.0,845.0
13701,937,2015-06-06,1007,353,12,-79.0,845.0
13702,937,2015-06-06,1007,353,12,-79.0,845.0
13703,937,2015-06-06,1007,353,12,-79.0,845.0
13704,937,2015-06-06,1007,353,12,-79.0,845.0
13705,937,2015-06-06,1007,353,12,-79.0,845.0
13706,937,2015-06-06,1007,353,12,-79.0,845.0
13707,937,2015-06-06,1007,353,12,-79.0,845.0
13708,937,2015-06-06,1007,353,12,-79.0,845.0
13709,937,2015-06-06,1007,353,12,-79.0,845.0
13710,940,2015-06-07,1008,354,12,-79.0,844.0
13711,940,2015-06-07,1008,354,12,-79.0,844.0
13712,940,2015-06-07,1008,354,12,-79.0,844.0
13713,940,2015-06-07,1008,354,12,-79.0,844.0
13714,940,2015-06-07,1008,354,12,-79.0,844.0
13715,940,2015-06-07,1008,354,12,-79.0,844.0
13716,940,2015-06-07,1008,354,12,-79.0,844.0
13717,940,2015-06-07,1008,354,12,-79.0,844.0
13718,940,2015-06-07,1008,354,12,-79.0,844.0
13719,940,2015-06-07,1008,354,12,-79.0,844.0
13720,940,2015-06-07,1008,354,12,-79.0,844.0
13721,940,2015-06-07,1008,354,12,-79.0,844.0
13722,940,2015-06-07,1008,354,12,-79.0,844.0
13723,940,2015-06-07,1008,354,12,-79.0,844.0
13724,940,2015-06-07,1008,354,12,-79.0,844.0
13725,946,2015-06-08,1009,354,12,-75.0,845.0
13726,946,2015-06-08,1009,354,12,-75.0,845.0
13727,946,2015-06-08,1009,354,12,-75.0,845.0
13728,946,2015-06-08,1009,354,12,-75.0,845.0
13729,946,2015-06-08,1009,354,12,-75.0,845.0
13730,946,2015-06-08,1009,354,12,-75.0,845.0
13731,946,2015-06-08,1009,354,12,-75.0,845.0
13732,946,2015-06-08,1009,354,12,-75.0,845.0
13733,946,2015-06-08,1009,354,12,-75.0,845.0
13734,946,2015-06-08,1009,354,12,-75.0,845.0
13735,946,2015-06-08,1009,354,12,-75.0,845.0
13736,946,2015-06-08,1009,354,12,-75.0,845.0
13737,946,2015-06-08,1009,354,12,-75.0,845.0
13738,946,2015-06-08,1009,354,12,-75.0,845.0
13739,946,2015-06-08,1009,354,12,-75.0,845.0
13740,947,2015-06-09,1010,355,12,-74.0,846.0
13741,947,2015-06-09,1010,355,12,-74.0,846.0
13742,947,2015-06-09,1010,355,12,-74.0,846.0
13743,947,2015-06-09,1010,355,12,-74.0,846.0
13744,947,2015-06-09,1010,355,12,-74.0,846.0
13745,947,2015-06-09,1010,355,12,-74.0,846.0
13746,947,2015-06-09,1010,355,12,-74.0,846.0
13747,947,2015-06-09,1010,355,12,-74.0,846.0
13748,947,2015-06-09,1010,355,12,-74.0,846.0
13749,947,2015-06-09,1010,355,12,-74.0,846.0
13750,947,2015-06-09,1010,355,12,-74.0,846.0
13751,947,2015-06-09,1010,355,12,-74.0,846.0
13752,947,2015-06-09,1010,355,12,-74.0,846.0
13753,947,2015-06-09,1010,355,12,-74.0,846.0
13754,947,2015-06-09,1010,355,12,-74.0,846.0
13755,948,2015-06-10,1011,355,12,-78.0,845.0
13756,948,2015-06-10,1011,355,12,-78.0,845.0
13757,948,2015-06-10,1011,355,12,-78.0,845.0
13758,948,2015-06-10,1011,355,12,-78.0,845.0
13759,948,2015-06-10,1011,355,12,-78.0,845.0
13760,948,2015-06-10,1011,355,12,-78.0,845.0
13761,948,2015-06-10,1011,355,12,-78.0,845.0
13762,948,2015-06-10,1011,355,12,-78.0,845.0
13763,948,2015-06-10,1011,355,12,-78.0,845.0
13764,948,2015-06-10,1011,355,12,-78.0,845.0
13765,948,2015-06-10,1011,355,12,-78.0,845.0
13766,948,2015-06-10,1011,355,12,-78.0,845.0
13767,948,2015-06-10,1011,355,12,-78.0,845.0
13768,948,2015-06-10,1011,355,12,-78.0,845.0
13769,948,2015-06-10,1011,355,12,-78.0,845.0
13770,949,2015-06-11,1012,356,12,-81.0,846.0
13771,949,2015-06-11,1012,356,12,-81.0,846.0
13772,949,2015-06-11,1012,356,12,-81.0,846.0
13773,949,2015-06-11,1012,356,12,-81.0,846.0
13774,949,2015-06-11,1012,356,12,-81.0,846.0
13775,949,2015-06-11,1012,356,12,-81.0,846.0
13776,949,2015-06-11,1012,356,12,-81.0,846.0
13777,949,2015-06-11,1012,356,12,-81.0,846.0
13778,949,2015-06-11,1012,356,12,-81.0,846.0
13779,949,2015-06-11,1012,356,12,-81.0,846.0
13780,949,2015-06-11,1012,356,12,-81.0,846.0
13781,949,2015-06-11,1012,356,12,-81.0,846.0
13782,949,2015-06-11,1012,356,12,-81.0,846.0
13783,949,2015-06-11,1012,356,12,-81.0,846.0
13784,949,2015-06-11,1012,356,12,-81.0,846.0
13785,953,2015-06-12,1013,356,12,-80.0,846.0
13786,953,2015-06-12,1013,356,12,-80.0,846.0
13787,953,2015-06-12,1013,356,12,-80.0,846.0
13788,953,2015-06-12,1013,356,12,-80.0,846.0
13789,953,2015-06-12,1013,356,12,-80.0,846.0
13790,953,2015-06-12,1013,356,12,-80.0,846.0
13791,953,2015-06-12,1013,356,12,-80.0,846.0
13792,953,2015-06-12,1013,356,12,-80.0,846.0
13793,953,2015-06-12,1013,356,12,-80.0,846.0
13794,953,2015-06-12,1013,356,12,-80.0,846.0
13795,953,2015-06-12,1013,356,12,-80.0,846.0
13796,953,2015-06-12,1013,356,12,-80.0,846.0
13797,953,2015-06-12,1013,356,12,-80.0,846.0
13798,953,2015-06-12,1013,356,12,-80.0,846.0
13799,953,2015-06-12,1013,356,12,-80.0,846.0
13800,950,2015-06-13,1014,357,12,-77.0,846.0
13801,950,2015-06-13,1014,357,12,-77.0,846.0
13802,950,2015-06-13,1014,357,12,-77.0,846.0
13803,950,2015-06-13,1014,357,12,-77.0,846.0
13804,950,2015-06-13,1014,357,12,-77.0,846.0
13805,950,2015-06-13,1014,357,12,-77.0,846.0
13806,950,2015-06-13,1014,357,12,-77.0,846.0
13807,950,2015-06-13,1014,357,12,-77.0,846.0
13808,950,2015-06-13,1014,357,12,-77.0,846.0
13809,950,2015-06-13,1014,357,12,-77.0,846.0
13810,950,2015-06-13,1014,357,12,-77.0,846.0
13811,950,2015-06-13,1014,357,12,-77.0,846.0
13812,950,2015-06-13,1014,357,12,-77.0,846.0
13813,950,2015-06-13,1014,357,12,-77.0,846.0
13814,950,2015-06-13,1014,357,12,-77.0,846.0
13815,951,2015-06-14,1015,357,12,-75.0,847.0
13816,951,2015-06-14,1015,357,12,-75.0,847.0
13817,951,2015-06-14,1015,357,12,-75.0,847.0
13818,951,2015-06-14,1015,357,12,-75.0,847.0
13819,951,2015-06-14,1015,357,12,-75.0,847.0
13820,951,2015-06-14,1015,357,12,-75.0,847.0
13821,951,2015-06-14,1015,357,12,-75.0,847.0
13822,951,2015-06-14,1015,357,12,-75.0,847.0
13823,951,2015-06-14,1015,357,12,-75.0,847.0
13824,951,2015-06-14,1015,357,12,-75.0,847.0
13825,951,2015-06-14,1015,357,12,-75.0,847.0
13826,951,2015-06-14,1015,357,12,-75.0,847.0
13827,951,2015-06-14,1015,357,12,-75.0,847.0
13828,951,2015-06-14,1015,357,12,-75.0,847.0
13829,951,2015-06-14,1015,357,12,-75.0,847.0
13830,952,2015-06-16,1016,358,12,-76.0,847.0
13831,952,2015-06-16,1016,358,12,-76.0,847.0
13832,952,2015-06-16,1016,358,12,-76.0,847.0
13833,952,2015-06-16,1016,358,12,-76.0,847.0
13834,952,2015-06-16,1016,358,12,-76.0,847.0
13835,952,2015-06-16,1016,358,12,-76.0,847.0
13836,952,2015-06-16,1016,358,12,-76.0,847.0
13837,952,2015-06-16,1016,358,12,-76.0,847.0
13838,952,2015-06-16,1016,358,12,-76.0,847.0
13839,952,2015-06-16,1016,358,12,-76.0,847.0
13840,952,2015-06-16,1016,358,12,-76.0,847.0
13841,952,2015-06-16,1016,358,12,-76.0,847.0
13842,952,2015-06-16,1016,358,12,-76.0,847.0
13843,952,2015-06-16,1016,358,12,-76.0,847.0
13844,952,2015-06-16,1016,358,12,-76.0,847.0
13845,955,2015-06-17,1017,359,12,-78.0,850.0
13846,955,2015-06-17,1017,359,12,-78.0,850.0
13847,955,2015-06-17,1017,359,12,-78.0,850.0
13848,955,2015-06-17,1017,359,12,-78.0,850.0
13849,955,2015-06-17,1017,359,12,-78.0,850.0
13850,955,2015-06-17,1017,359,12,-78.0,850.0
13851,955,2015-06-17,1017,359,12,-78.0,850.0
13852,955,2015-06-17,1017,359,12,-78.0,850.0
13853,955,2015-06-17,1017,359,12,-78.0,850.0
13854,955,2015-06-17,1017,359,12,-78.0,850.0
13855,955,2015-06-17,1017,359,12,-78.0,850.0
13856,955,2015-06-17,1017,359,12,-78.0,850.0
13857,955,2015-06-17,1017,359,12,-78.0,850.0
13858,955,2015-06-17,1017,359,12,-78.0,850.0
13859,955,2015-06-17,1017,359,12,-78.0,850.0
13860,956,2015-06-18,1018,359,12,-79.0,850.0
13861,956,2015-06-18,1018,359,12,-79.0,850.0
13862,956,2015-06-18,1018,359,12,-79.0,850.0
13863,956,2015-06-18,1018,359,12,-79.0,850.0
13864,956,2015-06-18,1018,359,12,-79.0,850.0
13865,956,2015-06-18,1018,359,12,-79.0,850.0
13866,956,2015-06-18,1018,359,12,-79.0,850.0
13867,956,2015-06-18,1018,359,12,-79.0,850.0
13868,956,2015-06-18,1018,359,12,-79.0,850.0
13869,956,2015-06-18,1018,359,12,-79.0,850.0
13870,956,2015-06-18,1018,359,12,-79.0,850.0
13871,956,2015-06-18,1018,359,12,-79.0,850.0
13872,956,2015-06-18,1018,359,12,-79.0,850.0
13873,956,2015-06-18,1018,359,12,-79.0,850.0
13874,956,2015-06-18,1018,359,12,-79.0,850.0
13875,954,2015-06-19,1019,0,1,-81.0,849.0
13876,954,2015-06-19,1019,0,1,-81.0,849.0
13877,954,2015-06-19,1019,0,1,-81.0,849.0
13878,954,2015-06-19,1019,0,1,-81.0,849.0
13879,954,2015-06-19,1019,0,1,-81.0,849.0
13880,954,2015-06-19,1019,0,1,-81.0,849.0
13881,954,2015-06-19,1019,0,1,-81.0,849.0
13882,954,2015-06-19,1019,0,1,-81.0,849.0
13883,954,2015-06-19,1019,0,1,-81.0,849.0
13884,954,2015-06-19,1019,0,1,-81.0,849.0
13885,954,2015-06-19,1019,0,1,-81.0,849.0
13886,954,2015-06-19,1019,0,1,-81.0,849.0
13887,954,2015-06-19,1019,0,1,-81.0,849.0
